13126,Windwood Fly-In Resort Airport,Davis,United States,\N,WV62,"","",3210,"","",\N,airport
13127,Lathan Strip,Mocksville,United States,\N,5NC2,"","",575,"","",\N,airport
13130,Double Eagle II Airport,Albuquerque,United States,\N,KAEG,"","",5837,"","",\N,airport
13131,Socorro Municipal Airport,Socorro,United States,\N,KONM,"","",4875,"","",\N,airport
13135,Bentonville Municipal-Louise M Thaden Field,Bentonville,United States,\N,KVBT,"","",1296,"","",\N,airport
13137,Blue Ridge Airport,Martinsville,United States,\N,KMTV,"","",941,"","",\N,airport
13138,Mount Airy Surry County Airport,Mount Airy,United States,\N,KMWK,"","",1249,"","",\N,airport
13139,Taos Regional Airport,Taos,United States,TSM,KSKX,"","",7095,"","",\N,airport
13142,Raton Municipal-Crews Field,Raton,United States,RTN,KRTN,"","",6352,"","",\N,airport
13144,Rusk County Airport,Ladysmith,United States,\N,KRCX,"","",1238,"","",\N,airport
13154,Perry Lefors Field,Pampa,United States,PPA,KPPA,"","",3245,"","",\N,airport
13155,William R. Pogue Municipal Airport,Sand Springs,United States,\N,KOWP,"","",892,"","",\N,airport
13156,Marion County Regional Airport,Flippin,United States,FLP,KFLP,"","",719,"","",\N,airport
13158,Hutchinson County Airport,Borger,United States,BGD,KBGD,"","",3055,"","",\N,airport
13176,Budaörs Airfield,Budaoers,Hungary,\N,LHBS,"","",397,"","",\N,airport
13177,Jakabszállás Airport,Jakabszallas,Hungary,\N,LHJK,"","",348,"","",\N,airport
13180,St. Helena Airport,Longwood,United Kingdom,HLE,FHSH,"","",1017,"","",\N,airport
13183,Bonn-Hangelar Airport,Sankt-Augustin,Germany,BNJ,EDKB,"","",197,"","",\N,airport
13188,Nogliki Airport,Nogliki,Russia,NGK,UHSN,"","",109,"","",\N,airport
13189,Santa Ynez Airport,Santa Ynez,United States,SQA,KIZA,"","",674,"","",\N,airport
13192,Delingha Airport,Haixi,China,HXD,ZLDL,"","",9843,"","",\N,airport
13193,Qionghai Bo'ao Airport,Qionghai,China,BAR,ZJQH,"","",30,"","",\N,airport
13199,Northeim Airport,Northeim,Germany,\N,EDVN,"","",404,"","",\N,airport
13209,Reggio Emilia Airport,Reggio Emilia,Italy,\N,LIDE,"","",152,"","",\N,airport
13210,Bowen Airport,Bowen,Australia,ZBO,YBWN,"","",8,"","",\N,airport
13211,Ulanqab Jining Airport,Wulanchabu,China,UCB,ZBUC,"","",0,"","",\N,airport
13212,Odienne Airport,Odienne,Cote d'Ivoire,KEO,DIOD,"","",1365,"","",\N,airport
13214,Siguiri Airport,Siguiri,Guinea,GII,GUSI,"","",1296,"","",\N,airport
13215,Nzérékoré Airport,Nzerekore,Guinea,NZE,GUNZ,"","",1657,"","",\N,airport
13227,Boolgeeda,Brockman,Australia,OCM,YBGD,"","",1871,"","",\N,airport
13229,Shaoyang Wugang Airport,Shaoyang,China,WGN,ZGSY,"","",1444,"","",\N,airport
13230,9 de Maio - Teixeira de Freitas Airport,Teixeira de Freitas,Brazil,TXF,SNTF,"","",344,"","",\N,airport
13233,Spartanburg Downtown Memorial Airport,Spartangurg,United States,SPA,KSPA,"","",801,"","",\N,airport
13243,Bajawa Soa Airport,Bajawa,Indonesia,BJW,WATB,"","",4326,"","",\N,airport
13248,Torgau-Beilrode Airport,Gransee,Germany,\N,EDOG,"","",0,"","",\N,airport
13249,Annobón Airport,San Antonio de Pale,Equatorial Guinea,NBN,FGAB,"","",82,"","",\N,airport
13257,Renk Airport,Huangshan,China,\N,HSRN,"","",1278,"","",\N,airport
13260,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),OLL,FCOD,"","",1073,"","",\N,airport
13263,Port Hardy Seaplane Base,Port Hardy,Canada,\N,CAW5,"","",0,"","",\N,airport
13265,Tri-City Airport,Parsons,United States,PPF,KPPF,"","",900,"","",\N,airport
13266,Boun Neau Airport,Phongsaly,Laos,PCQ,VLFL,"","",3050,"","",\N,airport
13267,Waycross Ware County Airport,Waycross,United States,AYS,KAYS,"","",142,"","",\N,airport
13268,Blaise Diagne International Airport,Diass,Senegal,DSS,GOBD,"","",290,"","",\N,airport
13269,Mid-State Regional Airport,Philipsburg,United States,\N,KPSB,"","",1948,"","",\N,airport
13271,Greater Portsmouth Regional Airport,Portsmouth,United States,PMH,KPMH,"","",663,"","",\N,airport
13306,Coonawarra Airport,Coonawarra,Australia,\N,YCNQ,"","",0,"","",\N,airport
13307,Naracoorte Airport,Naracoorte,Australia,NAC,YNRC,"","",169,"","",\N,airport
13309,Camilla Mitchell County Airport,Camilla,United States,\N,KCXU,"","",175,"","",\N,airport
13311,Clarenville Airport,Clarenville,Canada,\N,CCZ3,"","",199,"","",\N,airport
13315,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Ponta Grossa,Brazil,PGZ,SSZW,"","",2588,"","",\N,airport
13334,Palenque International Airport,Palenque,Mexico,PQM,MMPQ,"","",200,"","",\N,airport
13335,Caloundra Airport,Caloundra,Australia,CUD,YCDR,"","",12,"","",\N,airport
13336,Clarks Point Airport,Clarks Point,United States,CLP,PFCL,"","",80,"","",\N,airport
13339,Ospika Airport,Williston Lake,Canada,\N,CBA9,"","",2300,"","",\N,airport
13341,Charlottetown Airport,Charlottetown,Canada,\N,CCH4,"","",209,"","",\N,airport
13342,Doris Lake,Doris Lake,Canada,JOJ,CDL7,"","",50,"","",\N,airport
13344,Costa Esmeralda Airport,Tola,Nicaragua,ECI,MNCE,"","",84,"","",\N,airport
13346,Monte Cristi Airport,Montecristi,Dominican Republic,\N,MDMC,"","",121,"","",\N,airport
13347,El Papalon Airport,San Miguel,El Salvador,\N,MSSM,"","",283,"","",\N,airport
13354,Sandpoint Airport,Sandpoint,United States,\N,KSZT,"","",2131,"","",\N,airport
13355,Attu Heliport,Attu,Greenland,QGQ,BGAT,"","",32,"","",\N,airport
13356,Kangaatsiaq Heliport,Kangaatsiaq,Greenland,QPW,BGKA,"","",17,"","",\N,airport
13357,Kitsissuarsuit Heliport,Kitsissuarsuit,Greenland,QJE,BGKT,"","",18,"","",\N,airport
13358,Niaqornaarsuk Heliport,Niaqornaarsuk,Greenland,\N,BGNK,"","",152,"","",\N,airport
13359,Ilimanaq Heliport,Ilimanaq,Greenland,XIQ,BGIL,"","",52,"","",\N,airport
13360,Qeqertaq Heliport,Qeqertaq,Greenland,QQT,BGQE,"","",69,"","",\N,airport
13361,Saqqaq Heliport,Saqqaq,Greenland,\N,BGSQ,"","",38,"","",\N,airport
13363,Savissivik Heliport,Savissivik,Greenland,\N,BGSV,"","",24,"","",\N,airport
13364,Siorapaluk Heliport,Siorapaluk,Greenland,\N,BGSI,"","",102,"","",\N,airport
13365,Aappilattoq (Qaasuitsup) Heliport,Aappilattoq,Greenland,\N,BGAG,"","",42,"","",\N,airport
13366,Innarsuit Heliport,Innaarsuit,Greenland,\N,BGIN,"","",95,"","",\N,airport
13367,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,\N,BGKS,"","",112,"","",\N,airport
13368,Kullorsuaq Heliport,Kullorsuaq,Greenland,\N,BGKQ,"","",148,"","",\N,airport
13369,Nuussuaq Heliport,Nuussuaq,Greenland,\N,BGNU,"","",184,"","",\N,airport
13370,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,\N,BGTA,"","",181,"","",\N,airport
13371,Upernavik Kujalleq Heliport,Upernavik Kujalleq,Greenland,\N,BGKL,"","",92,"","",\N,airport
13372,Aappilattoq (Kujalleq) Heliport,Aappilattoq,Greenland,\N,BGAQ,"","",30,"","",\N,airport
13373,Tasiusaq (Kujalleq) Heliport,Tasiusaq,Greenland,\N,BGTQ,"","",21,"","",\N,airport
13374,Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,\N,BGFD,"","",44,"","",\N,airport
13375,Ikamiut Heliport,Ikamiut,Greenland,QJI,BGIT,"","",49,"","",\N,airport
13377,Ammassivik Heliport,Ammassivik,Greenland,\N,BGAS,"","",71,"","",\N,airport
13378,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,QFG,BGET,"","",9,"","",\N,airport
13379,Qassimiut Heliport,Qassimiut,Greenland,\N,BGQT,"","",29,"","",\N,airport
13380,Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,\N,BGTN,"","",15,"","",\N,airport
13381,Isortoq Heliport,Isortoq,Greenland,\N,BGIS,"","",92,"","",\N,airport
13382,Kuummiut Heliport,Kuummiit,Greenland,\N,BGKM,"","",89,"","",\N,airport
13383,Sermiligaaq Heliport,Sermiligaaq,Greenland,\N,BGSG,"","",33,"","",\N,airport
13384,Ikerassaarsuk Heliport,Ikerasaarsuk,Greenland,QRY,BGIK,"","",165,"","",\N,airport
13385,Illorsuit Heliport,Illorsuit,Greenland,\N,BGLL,"","",154,"","",\N,airport
13386,Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,\N,BGNQ,"","",57,"","",\N,airport
13387,Saattut Heliport,Saattut,Greenland,\N,BGST,"","",131,"","",\N,airport
13388,Ikerasak Heliport,Ikerasak,Greenland,\N,BGIA,"","",66,"","",\N,airport
13389,Niaqornat Heliport,Niaqornat,Greenland,\N,BGNT,"","",10,"","",\N,airport
13390,Ukkusissat Heliport,Ukkusissat,Greenland,\N,BGUT,"","",223,"","",\N,airport
13397,Olhos D`água Airport,Agua Boa,Brazil,\N,SWHP,"","",1506,"","",\N,airport
13398,Novo Progresso Airport,Novo Progresso,Brazil,NPR,SJNP,"","",794,"","",\N,airport
13399,Adolino Bedin Regional Airport,Sorriso,Brazil,SMT,SBSO,"","",1266,"","",\N,airport
13400,Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,\N,SWKQ,"","",1362,"","",\N,airport
13401,Encarnación Airport,Encarnacion,Paraguay,ENO,SGEN,"","",659,"","",\N,airport
13402,Amatopo Airstrip,Amatopo,Suriname,\N,SMAM,"","",0,"","",\N,airport
13403,Poeketi Airstrip,Poeketi,Suriname,\N,SMPE,"","",0,"","",\N,airport
13404,Godo Holo Airstrip,Pikienkondre of Miranda,Suriname,\N,SMGH,"","",280,"","",\N,airport
13405,Anholt Airport,Anholt,Denmark,\N,EKAT,"","",23,"","",\N,airport
13411,St Pierre d'Oléron Airfield,Saint Pierre d'Oleron,France,\N,LFDP,"","",20,"","",\N,airport
13412,Semur En Auxois Airfield,Semur en Auxois,France,\N,LFGQ,"","",1053,"","",\N,airport
13415,Urzhar Airport,Urzhar,Kazakhstan,UZR,UASU,"","",0,"","",\N,airport
13416,Pyramiden Heliport,Pyramiden,Norway,\N,ENPY,"","",6,"","",\N,airport
13421,Lipki Air Base,Minsk,Belarus,\N,UMMI,"","",0,"","",\N,airport
13422,Zermatt  Heliport,Zermatt,Switzerland,\N,LSEZ,"","",0,"","",\N,airport
13423,Nikolskoye Airport,Nikolskoye,Russia,\N,UHPX,"","",49,"","",\N,airport
13424,Tilichiki Airport,Tilichiki,Russia,\N,UHPT,"","",7,"","",\N,airport
13425,Nyurba Airport,Nyurba,Russia,NYR,UENN,"","",394,"","",\N,airport
13426,Sakkyryr Airport,Batagay-Alyta,Russia,SUK,UEBS,"","",1686,"","",\N,airport
13427,Ust-Kuyga Airport,Ust-Kuyga,Russia,UKG,UEBT,"","",315,"","",\N,airport
13428,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,VHV,UENI,"","",411,"","",\N,airport
13429,Mendeleyevo Airport,Yuzhno-Kurilsk,Russia,DEE,UHSM,"","",584,"","",\N,airport
13430,Yamburg Airport,Yamburg,Russia,\N,USMQ,"","",108,"","",\N,airport
13431,Shakhtyorsk Airport,Shakhtyorsk,Russia,EKS,UHSK,"","",50,"","",\N,airport
13432,Talakan Airport,Talakan,Russia,TLK,UECT,"","",1329,"","",\N,airport
13433,Mama Airport,Mama,Russia,\N,UIKM,"","",659,"","",\N,airport
13435,Aarhus Seaplne Terminal,Aarhus,Denmark,\N,EKAC,"","",0,"","",\N,airport
13436,Oakland Troy Airport,Troy,United States,\N,KVLL,"","",727,"","",\N,airport
13437,Stratford Municipal Airport,Stratford,Canada,\N,CYSA,"","",1215,"","",\N,airport
13438,Edmundston Airport,Edmundston,Canada,\N,CYES,"","",490,"","",\N,airport
13439,Red Dog Airport,Red Dog,United States,RDB,PADG,"","",969,"","",\N,airport
13447,Impfondo Airport,Impfondo,Congo (Brazzaville),ION,FCOI,"","",1099,"","",\N,airport
13448,El Bayadh Airport,El Bayadh,Algeria,EBH,DAOY,"","",4493,"","",\N,airport
13451,Alzintan Airport,Zintan,Libya,ZIS,HLZN,"","",2080,"","",\N,airport
13452,Monkey Bay Airport,Monkey Bay,Malawi,MYZ,FWMY,"","",1580,"","",\N,airport
13453,Suwałki Airport,Suwalki,Poland,\N,EPSU,"","",581,"","",\N,airport
13454,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,\N,DNBK,"","",775,"","",\N,airport
13455,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,BCU,DNBC,"","",1965,"","",\N,airport
13456,Gombe Lawanti International Airport,Gombe,Nigeria,GMO,DNGO,"","",1590,"","",\N,airport
13457,Dutse International Airport,Dutse,Nigeria,\N,DNDS,"","",1365,"","",\N,airport
13458,Jalingo Airport,Jalingo,Nigeria,\N,DNJA,"","",685,"","",\N,airport
13460,Kolda North Airport,Kolda,Senegal,KDA,GODK,"","",33,"","",\N,airport
13463,King Mswati III International Airport,Manzini,Swaziland,SHO,FDSK,"","",1092,"","",\N,airport
13465,Kilwa Masoko Airport,Kilwa Masoko,Tanzania,KIY,HTKI,"","",50,"","",\N,airport
13466,West Kilimanjaro Airport,Kilimanjaro,Tanzania,\N,HTWK,"",37,4300,"","",\N,airport
13467,Moshi Airport,Moshi,Tanzania,QSI,HTMS,"","",2801,"","",\N,airport
13468,Mansa Airport,Mansa,Zambia,MNS,FLMA,"","",4101,"","",\N,airport
13469,Ghazni Airport,Ghazni,Afghanistan,GZI,OAGN,"","",7150,"","",\N,airport
13470,Baicheng Chang'an Airport,Baicheng,China,DBC,ZYBA,"","",480,"","",\N,airport
13471,Longnan Chengzhou Airport,Longnan,China,LNL,ZLLN,"","",3707,"","",\N,airport
13472,Shangrao Sanqingshan Airport,Shangrao,China,SQD,ZSSR,"","",340,"","",\N,airport
13473,Songyuan Chaganhu Airport,Songyuan,China,YSQ,ZYSQ,"","",459,"","",\N,airport
13474,Jiansanjiang Airport,Jiansanjiang,China,JSJ,ZYJS,"","",0,"","",\N,airport
13476,Zunyi Maotai Airport,Zunyi,China,WMT,ZUMT,"","",4068,"","",\N,airport
13477,Libo Airport,Libo,China,LLB,ZULB,"","",0,"","",\N,airport
13478,Chengde Puning Airport,Chengde,China,CDE,ZBCD,"","",0,"","",\N,airport
13479,Wudalianchi Dedu Airport,Wudalianchi,China,DTU,ZYDU,"","",984,"","",\N,airport
13480,Ejin Banner-Taolai Airport,Ejin Banner,China,EJN,ZBEN,"","",3077,"","",\N,airport
13481,Alxa Right Banner Badanjilin Airport,Alxa Right Banner,China,RHT,ZBAR,"","",4659,"","",\N,airport
13482,Holingol Huolinhe Airport,Holingol,China,HUO,ZBHZ,"","",0,"","",\N,airport
13483,Golog Maqin Airport,Golog,China,GMQ,ZLGL,"","",12426,"","",\N,airport
13485,Yeerqiang Airport,Yarkant,China,QSZ,ZWSC,"","",4232,"","",\N,airport
13487,Tezu Airport,Tezu,India,TEI,VETJ,"","",800,"","",\N,airport
13488,Cangyuan Washan Airport,Cangyuan,China,CWJ,ZPCW,"","",0,"","",\N,airport
13489,Lancang Jingmai Airport,Lancang Lahu,China,JMJ,ZPJM,"","",0,"","",\N,airport
13490,Ninglang Luguhu Airport,Ninglang,China,NLH,ZPNL,"","",10804,"","",\N,airport
13491,Pimenta Bueno Airport,Pimenta Bueno,Brazil,PBQ,SWPM,"","",682,"","",\N,airport
13492,Ariquemes Airport,ARIQUEMES,Brazil,\N,SJOG,"","",530,"","",\N,airport
13493,Fazenda Spartacus Airport,COLNIZA,Brazil,\N,SIXZ,-24,"",2346,"","",\N,airport
13494,Xinzhou Wutaishan Airport,Xinzhou,China,WUT,ZBXZ,"","",2527,"","",\N,airport
13496,Chengjisihan Airport,Zhalantun,China,NZL,ZBZL,"","",928,"","",\N,airport
13497,Fazenda Mequens Airport,ALTA FLORESTA D'OESTE,Brazil,\N,SJTF,"","",552,"","",\N,airport
13498,Prainha Airport,APUI,Brazil,\N,SWYN,"","",197,"","",\N,airport
13499,Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,\N,SSMT,"","",59,"","",\N,airport
13500,Santo Domingo Airport,CONSELVAN,Brazil,\N,SCSN,"","",246,"","",\N,airport
13502,Adampur Airport,Adampur,India,AIP,VIAX,"","",775,"","",\N,airport
13511,Vijayanagar Aerodrome (JSW),Toranagallu,India,VDY,VOJV,"","",1670,"","",\N,airport
13513,Shirdi Airport,Shirdi,India,SAG,VASD,"","",1926,"","",\N,airport
13514,Jeypore Airport,Jeypore,India,PYB,VEJP,"","",1952,"","",\N,airport
13520,Trunojoyo Airport,Sumenep,Indonesia,SUP,WART,"","",10,"","",\N,airport
13521,Lasondre Airport,Batu Islands,Indonesia,\N,WIMO,"","",30,"","",\N,airport
13525,Rokot Airport,Sipora,Indonesia,RKO,WIBR,"","",1,"","",\N,airport
13529,Pasir Pangaraan Airport,Pasir Pangaraian,Indonesia,PPR,WIDE,"","",151,"","",\N,airport
13530,Sei Bati Airport,Tanjung Balai Karimun,Indonesia,TJB,WIBT,"","",33,"","",\N,airport
13532,Departi Parbo Airport,Kerinci Regency,Indonesia,KRC,WIPH,"","",2600,"","",\N,airport
13535,Namrole Airport,Buru Island,Indonesia,NRE,WAPG,"","",31,"","",\N,airport
13538,Namlea Airport,Namlea,Indonesia,NAM,WAPR,"","",41,"","",\N,airport
13540,Rar Gwamar Airport,Dobo,Indonesia,DOB,WAPD,"","",61,"","",\N,airport
13543,Emalamo Sanana Airport,Sanana,Indonesia,SQN,WAPN,"","",39,"","",\N,airport
13544,Ayawasi Airport,Ayawasi,Indonesia,AYW,WASA,"","",1560,"","",\N,airport
13545,Bunyu Airport,Bunyu,Indonesia,BYQ,WALV,"","",118,"","",\N,airport
13546,Buol Airport,Buol,Indonesia,UOL,WAMY,"","",27,"","",\N,airport
13548,Sugimanuru Airport,Raha,Indonesia,RAQ,WAWR,"","",132,"","",\N,airport
13550,Jask Airport,Jask,Iran,JSK,OIZJ,"","",19,"","",\N,airport
13551,Frankfort Dow Memorial Field,Frankfort,United States,\N,KFKS,"","",633,"","",\N,airport
13552,Cheboygan County Airport,Cheboygan,United States,\N,KSLH,"","",639,"","",\N,airport
13553,Kozushima Airport,Kozushima,Japan,\N,RJAZ,"","",452,"","",\N,airport
13561,Kazarman Airport,Kazarman,Kyrgyzstan,\N,UAFZ,"","",4298,"","",\N,airport
13562,Kerben Airport,Kerben,Kyrgyzstan,\N,UAFE,"","",4199,"","",\N,airport
13564,Naryn Airport,Naryn,Kyrgyzstan,\N,UAFN,"","",6998,"","",\N,airport
13566,Sayaboury Airport,Sainyabuli,Laos,ZBY,VLSB,"","",962,"","",\N,airport
13572,Baglung Airport,Baglung,Nepal,BGL,VNBL,"","",3320,"","",\N,airport
13573,Rajbiraj Airport,Rajbiraj,Nepal,RJB,VNRB,"","",250,"","",\N,airport
13575,Duqm International Airport,Duqm,Oman,DQM,OODQ,"","",364,"","",\N,airport
13580,Palanan Community Airport,Palanan,Philippines,\N,RPLN,"","",52,"","",\N,airport
13581,Itbayat Airport,Itbayat,Philippines,\N,RPLT,"","",328,"","",\N,airport
13583,Catbalogan Airport,Catbalogan City,Philippines,\N,RPVY,"","",0,"","",\N,airport
13584,Maasin Airport,Maasin,Philippines,\N,RPSM,"","",328,"","",\N,airport
13592,Bantayan Airport,Bantayan,Philippines,\N,RPSB,"","",60,"","",\N,airport
13593,Biliran Airport,Biliran,Philippines,\N,RPVQ,"","",0,"","",\N,airport
13595,Fazenda Várzea Funda Airport,PRIMAVERA D'OESTE,Brazil,\N,SIEL,"","",709,"","",\N,airport
13597,Primavera do Leste Airport,PRIMAVERA DO LESTE,Brazil,\N,SWPY,"","",2149,"","",\N,airport
13598,Croker Island Airport,Croker Island,Australia,CKI,YCKI,"","",16,"","",\N,airport
13599,The Granites Airport,The Granites,Australia,\N,YTGT,"","",0,"","",\N,airport
13600,Barimunya Airport,Barimunya,Australia,BYP,YBRY,"","",2082,"","",\N,airport
13601,Laucala Island Airport,Laucala,Fiji,LUC,NFNH,"","",10,"","",\N,airport
13602,Yasawa Island Airport,Yasawa Island,Fiji,YAS,NFSW,"","",37,"","",\N,airport
13606,North Shore Aerodrome,North Shore,New Zealand,\N,NZNE,"","",210,"","",\N,airport
13607,John C Tune Airport,Nashville,United States,\N,KJWN,"","",495,"","",\N,airport
13608,Okiwi Station Airport,Okiwi,New Zealand,\N,NZOX,"","",10,"","",\N,airport
13609,Waiheke Reeve Airport,Waiheke Island,New Zealand,WIK,NZKE,"","",226,"","",\N,airport
13610,Karamea Airport,Karamea,New Zealand,\N,NZKM,"","",30,"","",\N,airport
13621,Jastarnia Airport,Jastarnia,Poland,\N,EPJA,"","",3,"","",\N,airport
13622,Nop Goliat Airport,Dekai,Indonesia,DEX,WAVD,"","",198,"","",\N,airport
13623,Napuka Island Airport,Napuka,French Polynesia,NAU,NTGN,"","",7,"","",\N,airport
13624,Faaite Airport,Faaite,French Polynesia,FAC,NTKF,"","",7,"","",\N,airport
13625,Nukutavake Airport,Nukutavake,French Polynesia,NUK,NTGW,"","",17,"","",\N,airport
13626,Vahitahi Airport,Vahitahi,French Polynesia,VHZ,NTUV,"","",9,"","",\N,airport
13627,Hikueru Atoll Airport,Hikueru,French Polynesia,HHZ,NTGH,"","",5,"","",\N,airport
13628,Raroia Airport,Raroia,French Polynesia,RRR,NTKO,"","",18,"","",\N,airport
13629,Kauehi Airport,Kauehi,French Polynesia,KHZ,NTKA,"","",13,"","",\N,airport
13630,Tatakoto Airport,Tatakoto,French Polynesia,TKV,NTGO,"","",12,"","",\N,airport
13631,Sasereme Airport,Sasereme,Papua New Guinea,TDS,AYSS,"","",121,"","",\N,airport
13632,Tanah Merah Airport,Boven Digoel,Indonesia,TMH,WAKT,"","",57,"","",\N,airport
13635,Denali Airport,McKinley Park,United States,\N,AK06,"","",2050,"","",\N,airport
13636,Comte. Rolim Adolfo Amaro–Jundiaí State Airport,Jundiai,Brazil,\N,SBJD,"","",2484,"","",\N,airport
13642,Potomac Airpark,Berkeley Springs,United States,\N,KW35,"","",412,"","",\N,airport
13643,Helisul IV Heliport,Foz Do Iguacu,Brazil,\N,SSHS,"","",676,"","",\N,airport
13647,Brits Airport,Brits,South Africa,\N,FABS,"","",3756,"","",\N,airport
13648,West Melton Aerodrome,West Melton,New Zealand,\N,NZWL,"","",312,"","",\N,airport
13649,Rangiora Airfield,Rangiora,New Zealand,\N,NZRT,"","",180,"","",\N,airport
13668,Fazenda Jatobasso Airport,JARU,Brazil,\N,SIDG,"","",2152,"","",\N,airport
13669,FIC Heliport,MACHADINHO D'OESTE,Brazil,\N,SIMC,"","",1985,"","",\N,airport
13671,Noonkanbah Airport,Noonkanbah,Australia,NKB,YNKA,"","",0,"","",\N,airport
13677,Algeciras Heliport,Algeciras,Spain,AEI,LEAG,"","",98,"","",\N,airport
13681,Chepelevka Airport,Uzyn,Ukraine,\N,UKKH,"","",568,"","",\N,airport
13683,Fazenda São Nicolau Airport,COTRIGUACU,Brazil,\N,SWQT,"","",738,"","",\N,airport
13684,Kisoro Airport,Kisoro,Uganda,\N,HUKI,"","",6200,"","",\N,airport
13687,Kasese Airport,Kasese,Uganda,KSE,HUKS,"","",3146,"","",\N,airport
13694,Stennis International Airport,Bay St. Louis,United States,\N,KHSA,"","",23,"","",\N,airport
13695,Sunchales Aeroclub Airport,Sunchales,Argentina,NCJ,SAFS,"","",311,"","",\N,airport
13696,Istanbul Airport,Istanbul,Turkey,IST,LTFM,"","",325,"","",\N,airport
13707,Seldovia Airport,Seldovia,United States,SOV,PASO,"","",29,"","",\N,airport
13711,Lutselk'e Airport,Lutselk'e,Canada,YSG,CYLK,"","",596,"","",\N,airport
13712,Engeløy Airport,Engeløy,Norway,\N,ENEN,"","",0,"","",\N,airport
13713,Dwangwa Airport,Dwangwa,Malawi,DWA,FWDW,"","",1605,"","",\N,airport
13714,"Paloich Airport, Heliport",Higleig,South Sudan,HGI,HSFA,"","",1290,"","",\N,airport
13715,Julian Carroll Airport,Jackson,United States,\N,KJKL,"","",1381,"","",\N,airport
13716,Beaufort MCAS - Merritt Field,Beaufort,United States,\N,KNBC,"","",37,"","",\N,airport
13717,Camp Pendleton MCAS (Munn Field) Airport,Oceanside,United States,\N,KNFG,"","",78,"","",\N,airport
13718,Aerodromo de Castelo Branco,Castelo Branco,Portugal,\N,LPCB,"","",1300,"","",\N,airport
13719,Ponte de Sor Airport,Ponte de Sôr,Portugal,\N,LPSO,"","",0,"","",\N,airport
